Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,pKi
CHEMBL96376,,,533.07,1.0,2.69,10,O=C1COc2ccc(Cl)cc2CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](C2CCCCC2)NC(=O)CCCCN1,Ki,'=',48000.0,nM,4.32,,,UO_0000065,8.1,0.16,1.63,3.7,0,CHEMBL817817,Inhibitory activity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136169,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,48.0,4.32
CHEMBL345731,,,491.57,0.0,3.21,27,COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(CN)c1,Ki,'>',1600.0,nM,,,,UO_0000065,,,,,0,CHEMBL817826,Tested in vitro for inhibition of human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145914,1,Scientific Literature,J Med Chem,2003,,,,,1600.0,5.795880017344075
CHEMBL606957,,,603.57,,,12,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCn1ccnc1)B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,Ki,'=',27.0,nM,7.57,,,UO_0000065,12.54,,,,0,CHEMBL812715,Tested for selectivity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1129866,1,Scientific Literature,Bioorg Med Chem Lett,1997,,,,,27.0,7.57
CHEMBL287614,,,474.59,0.0,0.82,1a,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCN(C(=N)N)CC1,Ki,'=',570.0,nM,6.24,,,UO_0000065,13.16,0.26,5.42,4.15,1,CHEMBL818017,Inhibitory constant evaluated against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136286,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,570.0,6.24
CHEMBL323309,,,694.05,1.0,2.13,77,N=C(N)c1cccc(C2=NOC(Cn3cnnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3Cl)C2)c1.O=C(O)C(F)(F)F,Ki,'=',47.0,nM,7.33,,,UO_0000065,12.63,0.25,5.2,3.59,0,CHEMBL824706,Binding affinity towards trypsin obtained from human purified enzymes,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132652,1,Scientific Literature,J Med Chem,1999,,,,,47.0,7.33
CHEMBL156702,,,352.44,0.0,2.53,1,COC(=O)CC(CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,Ki,'=',99.0,nM,7.0,,,UO_0000065,19.87,0.37,4.47,5.56,0,CHEMBL811612,In vitro inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131205,1,Scientific Literature,J Med Chem,1998,,,,,99.0,7.0
CHEMBL333806,,,504.36,1.0,3.12,8,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2Cl)ccc1Cl,Ki,'>',1600.0,nM,,,,UO_0000065,,,,,0,CHEMBL817820,Inhibitory constant against trypsin using human purified enzymes,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136511,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,1600.0,5.795880017344075
CHEMBL2375178,,,518.47,,,8,CC1(C)[C@@H]2C[C@H]3OB([C@H](CCCCN)NC(=O)Cn4nc(CC#N)nc4Cc4ccccc4)O[C@@]3(C)[C@H]1C2,Ki,'=',5.6,nM,8.25,,,UO_0000065,15.92,,,,0,CHEMBL811614,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1130774,1,Scientific Literature,Bioorg Med Chem Lett,1998,,,,,5.6,8.25
CHEMBL280342,,,417.56,0.0,4.73,21a,CCc1nc2cc(OC3CCN(C(C)=N)CC3)ccc2n1C/C=C/c1ccc(N)cc1,Ki,'=',350.0,nM,6.46,,,UO_0000065,15.46,0.28,1.73,8.05,0,CHEMBL817144,Tested in vitro for the selectivity against trypsin (Trp),B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135304,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,350.0,6.46
CHEMBL84389,,,479.67,0.0,2.63,13,CN(C1CCCCCC1)[C@@H](CC(=O)O)C(=O)N1CCCC[C@H]1CCOC1CCN(C(=N)N)CC1,Ki,'=',810.0,nM,6.09,,,UO_0000065,12.7,0.24,3.46,4.94,0,CHEMBL817823,In vitro inhibition of human trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135990,1,Scientific Literature,J Med Chem,2002,,,,,810.0,6.09
CHEMBL339703,,,530.53,0.0,0.64,16,CC(=O)N1CC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nc2ccccc2s1.O=C(O)C(F)(F)F,Ki,'=',53.0,nM,7.28,,,UO_0000065,17.47,0.34,6.64,5.06,0,CHEMBL655074,In vitro inhibition of bovine trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145070,1,Scientific Literature,J Med Chem,2003,,,,,53.0,7.28
CHEMBL41152,,,570.47,,,20,Cc1cc(-c2ccccc2C(F)(F)F)ccc1C(=O)N[C@@H](CCCN=C(N)N)B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,Ki,'=',3.1,nM,8.51,,,UO_0000065,14.92,,,,0,CHEMBL811780,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1151536,1,Scientific Literature,Bioorg Med Chem Lett,1997,,,,,3.1,8.51
CHEMBL3642962,,,429.37,0.0,1.57,BDBM109689,N=C(N)c1ccc(OC(=O)c2ccc(CCC(=O)NCP(=O)(O)O)s2)c(F)c1,Ki,'=',0.44,nM,9.36,,230183,UO_0000065,21.79,0.46,7.79,5.75,0,CHEMBL3705715,Inhibition Assay: Inhibition assay using human trysin.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638962,37,BindingDB Patent Bioactivity Data,,2013,,,,,0.44,9.36
CHEMBL3642974,,,481.49,0.0,2.58,BDBM109701,N=C(N)c1ccc(OC(=O)c2ccc(-c3cccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)c3)s2)cc1,Ki,'=',3.5,nM,8.46,,230195,UO_0000065,17.56,0.34,5.88,4.7,0,CHEMBL3705715,Inhibition Assay: Inhibition assay using human trysin.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638962,37,BindingDB Patent Bioactivity Data,,2013,,,,,3.5,8.46
CHEMBL3642976,,,437.41,0.0,0.98,BDBM109703,N=C(N)c1ccc(OC(=O)c2ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)s2)c(F)c1,Ki,'=',3.2,nM,8.49,,230197,UO_0000065,19.42,0.39,7.51,4.72,0,CHEMBL3705715,Inhibition Assay: Inhibition assay using human trysin.,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3638962,37,BindingDB Patent Bioactivity Data,,2013,,,,,3.2,8.49
CHEMBL19599,CVS-2139,,496.52,1.0,-0.24,CVS-2139,N=C(N)NCCC[C@@H](NC(=O)Cn1cccc(NS(=O)(=O)Cc2ccccc2F)c1=O)C(=O)O,Ki,'=',20.8,nM,7.68,,,UO_0000065,15.47,0.31,7.92,3.91,0,CHEMBL817809,In vitro inhibitory constant against trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136066,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,20.8,7.68
CHEMBL349545,,,335.36,1.0,-1.8,8,CC(=O)N[C@H](CO)C(=O)NCC(=O)NCc1ccc(C(=N)N)cc1,Ki,'=',14000.0,nM,4.85,,,UO_0000065,14.47,0.28,6.65,3.08,0,CHEMBL811611,In vitro inhibition of trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135855,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,14.0,4.85
CHEMBL280769,,,525.66,1.0,4.88,8d,CCc1nc2c(NC(C)=O)c(OC3CCN(C(C)=N)CC3)ccc2n1Cc1ccc2ccc(C(=N)N)cc2c1,Ki,'=',25.0,nM,7.6,,,UO_0000065,14.46,0.27,2.72,5.71,0,CHEMBL817144,Tested in vitro for the selectivity against trypsin (Trp),B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135304,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,25.0,7.6
CHEMBL19831,,,568.58,1.0,-0.35,CVS-2361,COC(=O)c1ccc(F)cc1CS(=O)(=O)Nc1ccc(C)n(CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)c1=O,Ki,'=',16.6,nM,7.78,,,UO_0000065,13.68,0.27,8.13,3.45,0,CHEMBL817809,In vitro inhibitory constant against trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136066,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,16.6,7.78
CHEMBL321510,,,311.39,0.0,4.79,22j,N=C(N)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)cc2c1,Ki,'=',17000.0,nM,4.77,,,UO_0000065,15.32,0.27,-0.02,7.26,0,CHEMBL816557,Inhibition of Human Serine Protease Trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134564,1,Scientific Literature,J Med Chem,2001,,,,,17.0,4.77
CHEMBL108447,,,372.47,0.0,3.97,56a,CCC1CNCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,Ki,'=',82.0,nM,7.09,,,UO_0000065,19.02,0.35,3.12,7.79,0,CHEMBL819934,Binding affinity against porcine trypsin was determined.,B,BAO_0000357,single protein format,Sus scrofa,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1148377,1,Scientific Literature,J Med Chem,2004,,,,,82.0,7.09
CHEMBL297961,,,462.39,1.0,6.07,8,Cc1cc(Br)c(O)c(-c2[nH]c3ccc(C(=N)N)cc3c2CCCc2ccccc2)c1,Ki,'=',42000.0,nM,4.38,,,UO_0000065,9.47,0.2,-1.69,5.1,0,CHEMBL874090,Inhibitory activity against trypsin in human plasma,B,BAO_0000366,cell-free format,,CHEMBL3559721,Plasma,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134132,1,Scientific Literature,Bioorg Med Chem Lett,2001,,,,,42.0,4.38
CHEMBL606958,,,726.71,,,10,CCCCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCn1ccnc1[N+](=O)[O-])B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1,Ki,'>',1200.0,nM,,,,UO_0000065,,,,,0,CHEMBL812715,Tested for selectivity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1129866,1,Scientific Literature,Bioorg Med Chem Lett,1997,,,,,1200.0,5.920818753952375
CHEMBL423420,,,435.57,0.0,2.19,6,N=C(N)c1cccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC2CCC(CN)CC2)c1,Ki,'=',12600.0,nM,4.9,,,UO_0000065,11.25,0.21,2.71,3.65,0,CHEMBL818185,Binding affinity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134227,1,Scientific Literature,Bioorg Med Chem Lett,2001,,,,,12.6,4.9
CHEMBL18225,,,720.65,0.0,2.67,10,COC(=O)[C@@H]1CN(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C[C@H]1c1cccc(C(=N)N)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',63.0,nM,7.2,,,UO_0000065,14.62,0.28,4.53,5.16,0,CHEMBL818183,Binding affinity against trypsin in an enzyme inhibition assay.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131683,1,Scientific Literature,Bioorg Med Chem Lett,1999,,,,,63.0,7.2
CHEMBL1160810,,,634.58,0.0,3.05,14,N=C(N)c1cccc(N2CCCCN(C3CCN(Cc4ccccn4)CC3)C2=O)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,'=',120.0,nM,6.92,,,UO_0000065,17.02,0.32,3.87,7.73,0,CHEMBL818020,Inhibitory activity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133385,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,120.0,6.92
CHEMBL2373367,,,607.61,,,11,CC(C)(C)OC(=O)CCc1nc(Cc2ccccc2)n(CC(=O)N[C@@H](CCCCN)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)n1,Ki,'=',1.4,nM,8.85,,,UO_0000065,14.57,,,,0,CHEMBL811614,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1130774,1,Scientific Literature,Bioorg Med Chem Lett,1998,,,,,1.4,8.85
CHEMBL146982,,,463.52,0.0,3.15,6e,COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)cc1,Ki,'>',1500.0,nM,,,,UO_0000065,,,,,0,CHEMBL817826,Tested in vitro for inhibition of human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145914,1,Scientific Literature,J Med Chem,2003,,,,,1500.0,5.823908740944319
CHEMBL101563,,,416.49,0.0,2.4,7,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]cnc2c1,Ki,'=',2000.0,nM,5.7,,,UO_0000065,13.68,0.25,3.3,5.44,0,CHEMBL817814,Inhibition of Trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136608,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,2000.0,5.7
CHEMBL347993,,,377.45,0.0,1.92,12,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccncc1,Ki,'=',251000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL815470,Inhibitory constant against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145961,1,Scientific Literature,J Med Chem,2003,,,,,251.0,3.600326278518962
CHEMBL2048000,,,242.69,0.0,1.96,4,N=C(N)Nc1nc2cc(Cl)c(O)cc2s1,Ki,'=',647000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL2051531,Inhibition of human recombinant trypsin 1 using tosyl-GPR-pNA substrate by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2046377,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,647.0,3.1890957193312994
CHEMBL2373350,,,539.56,,,17,CSCc1nc(Cc2ccccc2)n(CC(=O)N[C@@H](CCCCN)B2O[C@@H]3C[C@@H]4C[C@@H](C4(C)C)[C@]3(C)O2)n1,Ki,'=',1.9,nM,8.72,,,UO_0000065,16.16,,,,0,CHEMBL811614,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1130774,1,Scientific Literature,Bioorg Med Chem Lett,1998,,,,,1.9,8.72
CHEMBL348735,,,491.42,0.0,2.15,33,Nc1ncc2c(n1)CCC(CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccc(Cl)c(Cl)c1)C2,Ki,'>',68300.0,nM,,,,UO_0000065,,,,,0,CHEMBL817808,In vitro inhibitory activity against Trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136607,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,68.3,4.165579296318468
CHEMBL142699,,,418.38,0.0,1.69,22,O=C(Cn1ccnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,Ki,'>',1000000.0,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL815470,Inhibitory constant against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145961,1,Scientific Literature,J Med Chem,2003,,,,,1000.0,3.0
CHEMBL416912,,,499.55,0.0,1.27,NC4,COc1cccc(S(=O)(=O)Nc2cccn(CC(=O)NCc3ccc(C(=N)N)cc3OC)c2=O)c1,Ki,'=',11.9,nM,7.92,,,UO_0000065,15.86,0.31,6.65,4.79,0,CHEMBL817809,In vitro inhibitory constant against trypsin,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136066,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,11.9,7.92
CHEMBL275520,,,411.51,0.0,1.92,2h,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](CC(C)C)C2,Ki,'=',580.0,nM,6.24,,,UO_0000065,15.16,0.28,4.32,5.24,0,CHEMBL818021,The compound was tested for its ability to inhibit trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132875,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,580.0,6.24
CHEMBL431267,,,479.97,0.0,2.02,1q,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4nc(Cl)ccc4s3)C2=O)c1,Ki,'=',1600.0,nM,5.8,,,UO_0000065,12.08,0.26,3.78,3.88,0,CHEMBL817137,Binding affinity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131988,1,Scientific Literature,Bioorg Med Chem Lett,1999,,,,,1600.0,5.8
CHEMBL158939,,,487.58,0.0,0.06,17,N=C(N)c1ccc(CNC(=O)[C@H]2CCCN2C(=O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,Ki,'=',3.2,nM,8.49,,,UO_0000065,17.42,0.34,8.43,5.13,0,CHEMBL811611,In vitro inhibition of trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135855,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,0.0032,8.49
CHEMBL43463,,,634.78,1.0,4.41,29,O=C(NCc1ccccc1)N1CCN(C(=O)O[C@H]2CCC[C@@H](OC(=O)N3CCN(C(=O)NCc4ccccc4)CC3)CCC2)CC1,Ki,'=',44000.0,nM,4.36,,,UO_0000065,6.86,0.13,-0.05,3.52,0,CHEMBL824722,Inhibitory potency against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132783,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,44.0,4.36
CHEMBL339764,,,518.51,0.0,0.68,22,CC(=O)N1C[C@H](O)C[C@H]1C(=O)NC(CCCN)C(=O)c1nc2ccccc2s1.O=C(O)C(F)(F)F,Ki,'=',16.0,nM,7.8,,,UO_0000065,19.27,0.38,7.12,6.21,0,CHEMBL655074,In vitro inhibition of bovine trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1145070,1,Scientific Literature,J Med Chem,2003,,,,,16.0,7.8
CHEMBL25184,,,494.64,1.0,5.44,14b,CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1Cc1ccc(-c2ccc(C(=N)N)cc2)cc1,Ki,'=',91.0,nM,7.04,,,UO_0000065,14.23,0.26,1.6,6.77,0,CHEMBL817144,Tested in vitro for the selectivity against trypsin (Trp),B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1135304,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,,91.0,7.04
CHEMBL329266,,,510.04,1.0,3.39,27,O=C1Cn2c(Cl)cnc(c2=O)N[C@@H](Cc2ccccc2)CNCCCCCOc2ccccc2CN1,Ki,'=',6700.0,nM,5.17,,,UO_0000065,10.14,0.2,1.78,5.32,0,CHEMBL817817,Inhibitory activity against human trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136169,1,Scientific Literature,Bioorg Med Chem Lett,2003,,,,,6.7,5.17
CHEMBL3672881,,,513.55,1.0,3.61,BDBM158141,CC(C)(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2F)s1)C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,Ki,'=',1.14,nM,8.94,,300502,UO_0000065,17.41,0.34,5.33,5.49,0,CHEMBL3705369,"Inhibition Assay: Using a 96 well plate (#3915, Costar), a test compound (25 μL) was mixed with 20 μM fluorescence enzyme substrate (Boc-Phe-Ser-Arg-AMC, 50 μL) mixed with 200 mM Tris-HCl buffer (pH 8.0), and human trypsin (Sigma, 25 μL) was added. Using a fluorescence plate reader fmax (Molecular Devices, Inc.), the reaction rate was measured from the time-course changes at excitation wavelength 355 nm and fluorescence wavelength 460 nm.",B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3639122,37,BindingDB Patent Bioactivity Data,,2015,,,,,1.14,8.94
CHEMBL109367,,,384.48,0.0,4.38,43a,CC(C)C1=NCCc2ccc(NC(=O)c3ccc4cc(C(=N)N)ccc4c3)cc21,Ki,'=',42.0,nM,7.38,,,UO_0000065,19.19,0.35,3.0,8.08,0,CHEMBL819934,Binding affinity against porcine trypsin was determined.,B,BAO_0000357,single protein format,Sus scrofa,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1148377,1,Scientific Literature,J Med Chem,2004,,,,,42.0,7.38
CHEMBL147284,,,241.29,0.0,2.5,14 (table 3),NCc1ccc(C(=O)OCc2ccccc2)cc1,Ki,'=',29991625.19,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL858270,Inhibition of trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132536,1,Scientific Literature,J Med Chem,1999,,,,,1.523,1.5229999999982118
CHEMBL172413,,,432.53,0.0,4.96,7f,N=C(N)c1ccc(-n2ccc3ccc(NCc4ccc5ccc(C(=N)N)cc5c4)cc32)cc1,Ki,'=',300.0,nM,6.52,,,UO_0000065,15.08,0.27,1.56,5.59,0,CHEMBL815755,In vitro inhibition of bovine trypsin.,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133499,1,Scientific Literature,Bioorg Med Chem Lett,2000,,,,,300.0,6.52
CHEMBL93741,,,423.5,0.0,1.6,1i,N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3ccc4cccnc4c3)C2=O)c1,Ki,'>',2900.0,nM,,,,UO_0000065,,,,,0,CHEMBL817137,Binding affinity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131988,1,Scientific Literature,Bioorg Med Chem Lett,1999,,,,,2.9,5.5376020021010435
CHEMBL453539,,,1513.81,,,SFTI-1,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,Ki,'=',0.03,nM,10.52,,,UO_0000065,6.95,,,,0,CHEMBL4156165,Inhibition of human cationic trypsin using Boc-VPR-MCA as substrate measured every 30 secs for 10 mins,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4152317,1,Scientific Literature,Eur J Med Chem,2018,,,,,0.03,10.52
CHEMBL173612,,,375.48,0.0,2.8,22,N=C(N)c1ccc2c(cnn2CC(=O)N2CCC(Cc3ccccc3)CC2)c1,Ki,'>',6000.0,nM,,,,UO_0000065,,,,,0,CHEMBL812713,Inhibitory activity against trypsin,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL209,Serine protease 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1131664,1,Scientific Literature,Bioorg Med Chem Lett,1999,,,,,6000.0,5.221848749616356
